1.43057152, -702.0, 52.0, -763.0
1.43551552, -703.0, 51.0, -761.0
1.440459392, -700.0, 51.0, -763.0
1.445403264, -700.0, 51.0, -764.0
1.450347264, -698.0, 54.0, -769.0
1.455291136, -698.0, 58.0, -769.0
1.460235008, -696.0, 57.0, -769.0
1.465179008, -691.0, 62.0, -768.0
1.47012288, -694.0, 60.0, -763.0
1.475066752, -693.0, 62.0, -761.0
1.480010752, -690.0, 60.0, -759.0
1.484954624, -685.0, 63.0, -760.0
1.489898496, -684.0, 60.0, -762.0
1.494842496, -683.0, 58.0, -763.0
1.499786368, -687.0, 58.0, -768.0
1.504730368, -687.0, 58.0, -765.0
1.50967424, -689.0, 53.0, -763.0
1.514618112, -690.0, 57.0, -763.0
1.519562112, -694.0, 58.0, -766.0
1.524505984, -696.0, 59.0, -764.0
1.529449856, -698.0, 56.0, -763.0
1.534393856, -696.0, 57.0, -760.0
1.539337728, -698.0, 58.0, -762.0
1.5442816, -697.0, 58.0, -761.0
1.5492256, -698.0, 59.0, -763.0
1.554169472, -695.0, 56.0, -763.0
1.559113344, -696.0, 55.0, -771.0
1.564057344, -694.0, 53.0, -770.0
1.569001216, -694.0, 55.0, -769.0
1.573945088, -695.0, 54.0, -770.0
1.578889088, -696.0, 51.0, -769.0
1.58383296, -699.0, 50.0, -767.0
1.588776832, -699.0, 52.0, -763.0
1.593720832, -701.0, 53.0, -761.0
1.598664746, -700.0, 55.0, -756.0
1.603612032, -698.0, 58.0, -755.0
1.60855936, -700.0, 57.0, -759.0
1.613506688, -700.0, 57.0, -765.0
1.618453888, -700.0, 60.0, -767.0
1.623401216, -704.0, 60.0, -773.0
1.628348544, -706.0, 56.0, -784.0
1.633295872, -703.0, 54.0, -795.0
1.6382432, -699.0, 45.0, -802.0
1.643190528, -691.0, 51.0, -789.0
1.648137728, -679.0, 52.0, -777.0
1.653085056, -674.0, 54.0, -762.0
1.658032384, -675.0, 59.0, -755.0
1.662979712, -679.0, 60.0, -753.0
1.66792704, -685.0, 61.0, -757.0
1.672874368, -688.0, 60.0, -764.0
1.677821568, -689.0, 59.0, -769.0
1.682768896, -690.0, 58.0, -784.0
1.687716224, -689.0, 52.0, -784.0
1.692663552, -686.0, 50.0, -786.0
1.69761088, -687.0, 48.0, -788.0
1.702558208, -693.0, 48.0, -774.0
1.707505408, -696.0, 50.0, -769.0
1.712452736, -700.0, 52.0, -763.0
1.717400064, -701.0, 54.0, -759.0
1.722347392, -704.0, 59.0, -752.0
1.72729472, -703.0, 62.0, -749.0
1.732242048, -707.0, 59.0, -747.0
1.737189248, -704.0, 61.0, -748.0
1.742136576, -701.0, 58.0, -752.0
1.747083904, -705.0, 58.0, -752.0
1.752031232, -705.0, 58.0, -758.0
